date,fatality_rate,med_fatal,med_injury,med_no_injury,conf_ind_head-on,conf_ind_not-head-on,c_hour,fri_fatality_rate,mon_fatality_rate,sat_fatality_rate,sun_fatality_rate,thurs_fatality_rate,tues_fatality_rate,weds_fatality_rate,year,month
2008-06-01,0.016321234677501965,204.0,132.0,110.0,95.0,383.0,13.871880832238888,0.014845360824742268,0.013144168579177967,0.01986421926074931,0.02391696750902527,0.01008318628686665,0.012513312034078808,0.020227920227920228,2008,6
2008-07-01,0.020377484549858025,263.0,216.0,101.0,172.0,438.0,13.930024713091168,0.018510258697591438,0.01705302424726885,0.02501226091221187,0.030232558139534883,0.019556451612903227,0.01868131868131868,0.016059957173447537,2008,7
2008-08-01,0.019324751652984955,266.0,163.0,126.0,96.0,509.0,13.91883053810788,0.01696658097686375,0.018633540372670808,0.02169035153328347,0.030702751876279282,0.014097744360902255,0.016612943218447807,0.015796519410977244,2008,8
2008-09-01,0.018317174515235457,235.0,165.0,110.0,77.0,452.0,13.484757165884085,0.017947537965945698,0.012729498164014688,0.022181146025878003,0.02566295979469632,0.015554440541896638,0.019374068554396422,0.015271061338763044,2008,9
2008-10-01,0.018020158143007434,220.0,186.0,98.0,98.0,433.0,13.64028678261466,0.023805294013146207,0.015192950470981464,0.019254813703425855,0.026358607224210868,0.01365320850399844,0.011637347767253045,0.01633705932932072,2008,10
2008-11-01,0.017402991246812324,209.0,161.0,100.0,99.0,406.0,13.586654115678277,0.013648400896312895,0.02201524132091448,0.021611001964636542,0.01917282936181868,0.008609774626487718,0.02003740315255143,0.017178804742317928,2008,11
2008-12-01,0.016194068678459937,190.0,175.0,105.0,150.0,348.0,13.566310599835662,0.013774104683195593,0.021218487394957984,0.012673081436282563,0.0205686630369026,0.014053458252962248,0.017557549746390948,0.013935969868173258,2008,12
2009-01-01,0.014129428306869234,165.0,133.0,88.0,122.0,290.0,13.125696680167549,0.01078167115902965,0.01212300413956239,0.012258466652815292,0.018481182795698926,0.0183389544688027,0.015546772068511199,0.012925969447708578,2009,1
2009-02-01,0.014956024822536721,126.0,89.0,101.0,108.0,227.0,13.343289633734289,0.018654755648975303,0.013485477178423237,0.016556291390728478,0.016787485692483783,0.011480718280836032,0.01837037037037037,0.009124087591240875,2009,2
2009-03-01,0.013054482483015852,134.0,100.0,50.0,119.0,175.0,13.375702531361,0.016486810551558755,0.003880597014925373,0.01796221740476928,0.01659616010413277,0.012948207171314742,0.009409751924721984,0.014930325149303252,2009,3
2009-04-01,0.014139656297585382,155.0,101.0,57.0,72.0,253.0,13.674786738193651,0.014018691588785047,0.009698996655518394,0.019778243931675158,0.014814814814814815,0.013989507869098177,0.014102564102564103,0.01249305941143809,2009,4
2009-05-01,0.015102356122054848,160.0,129.0,78.0,91.0,300.0,13.737549839731061,0.014470082127493155,0.011821204285186553,0.019708846584546472,0.02319004524886878,0.01700198356474922,0.007149821254468639,0.009532062391681109,2009,5
2009-06-01,0.01556420233463035,221.0,139.0,93.0,93.0,375.0,13.922696038803556,0.01869555980454642,0.010555203715431708,0.02766798418972332,0.014982373678025853,0.016101898582071617,0.011697065820777161,0.010345697703759779,2009,6
2009-07-01,0.019279267321475977,238.0,174.0,140.0,119.0,462.0,14.042452513591517,0.022185851973086014,0.01817195551939246,0.024365987071108902,0.017971014492753623,0.015746537658888258,0.017017828200972446,0.019089900110987792,2009,7
2009-08-01,0.01904761904761905,250.0,191.0,114.0,119.0,483.0,14.01673867818851,0.021181716833890748,0.019316163410301953,0.02062796641109894,0.021023571883627096,0.013257575757575758,0.018917624521072797,0.018145662440964456,2009,8
2009-09-01,0.015577469496907905,209.0,134.0,94.0,72.0,394.0,13.777324110005061,0.018526058631921825,0.016174801362088535,0.017016317016317017,0.023402340234023402,0.010528834649437664,0.012335354380096175,0.013077237433592154,2009,9
2009-10-01,0.01483325376798745,186.0,141.0,84.0,102.0,333.0,13.532425913163335,0.010894941634241245,0.007656967840735069,0.02500512400081984,0.017649017649017648,0.012413512413512413,0.01059001512859304,0.01951909476661952,2009,10
2009-11-01,0.019973220263334077,193.0,165.0,137.0,114.0,423.0,13.645332430296873,0.03227888960619755,0.010163609320773426,0.021995708154506438,0.013146362839614373,0.019347037484885126,0.021820269882285387,0.018335273573923165,2009,11
2009-12-01,0.015983112183353437,179.0,160.0,100.0,166.0,311.0,13.778556673101019,0.020427781783225185,0.015995734470807786,0.01893387707544422,0.011846901579586877,0.015057755775577558,0.014123185562965868,0.015779467680608367,2009,12
2010-01-01,0.0163709709004034,158.0,133.0,112.0,103.0,315.0,13.572755295605438,0.018311934329614817,0.011553273427471117,0.009912959381044487,0.02461447212336892,0.019494783086216366,0.01565858151673319,0.015053763440860216,2010,1
2010-02-01,0.014496608591568028,137.0,115.0,66.0,94.0,233.0,13.458595011663377,0.009095502779181405,0.011852776044915784,0.023954116059379218,0.032758620689655175,0.01452991452991453,0.007898894154818325,0.008736167734420501,2010,2
2010-03-01,0.015526939705267072,135.0,97.0,74.0,47.0,287.0,13.63331920305214,0.011081948089822106,0.010464758387196061,0.0314488955447398,0.03093239063190455,0.005023322569070686,0.017736486486486486,0.008707865168539325,2010,3
2010-04-01,0.013059078771695595,129.0,112.0,55.0,54.0,259.0,13.821725024227868,0.012617572837806837,0.014295925661186561,0.01741218853197238,0.018140589569160998,0.012106537530266344,0.01266624445851805,0.005429575215586075,2010,4
2010-05-01,0.015108091851537346,183.0,155.0,71.0,96.0,331.0,13.836638439275378,0.011871508379888268,0.019909931263332542,0.02049530315969257,0.01981981981981982,0.014152202937249666,0.012229806598407281,0.005874840357598978,2010,5
2010-06-01,0.014984788659460159,199.0,142.0,89.0,72.0,391.0,13.911883906392992,0.014405504192646742,0.014602346805736636,0.01491442542787286,0.020542317173377157,0.016049091338211,0.012680800475530017,0.013365509560051976,2010,6
2010-07-01,0.019590495449949445,253.0,213.0,123.0,119.0,501.0,14.121516557350823,0.02317008952080042,0.022388059701492536,0.021400778210116732,0.02167434299647792,0.020376778162245292,0.01180482686253935,0.014218009478672985,2010,7
2010-08-01,0.018348334122848572,248.0,175.0,116.0,104.0,477.0,14.096356663470758,0.018430316835783805,0.022149122807017543,0.015512589928057555,0.024927295388450354,0.022099447513812154,0.015010141987829614,0.009181331293037491,2010,8
2010-09-01,0.015395523143927885,192.0,136.0,106.0,76.0,380.0,13.687749735323248,0.01848351186725478,0.011284255776464266,0.018839861179970253,0.02114353782013103,0.0180630284396618,0.009566968781470292,0.010288966725043782,2010,9
2010-10-01,0.018057864981709346,230.0,167.0,115.0,125.0,418.0,13.684513006654567,0.015614035087719299,0.020005884083553988,0.029545006893834942,0.02258064516129032,0.01468498342018001,0.01121404193076548,0.011440457618304731,2010,10
2010-11-01,0.016251611589875824,202.0,147.0,83.0,133.0,346.0,13.587266174703965,0.016663238016868958,0.018045774647887324,0.0213089802130898,0.020804438280166437,0.009584664536741214,0.014705882352941176,0.014247113731269958,2010,11
2010-12-01,0.015728956975673003,172.0,180.0,78.0,137.0,324.0,13.772180269645874,0.01924187030979411,0.018462316641375823,0.013814756671899528,0.009977470228516253,0.014985824220332119,0.01737551867219917,0.014195583596214511,2010,12
2011-01-01,0.014403220768403151,132.0,136.0,111.0,101.0,314.0,13.255313933536437,0.02347897100857493,0.005967408767500574,0.019033361847733105,0.017553956834532373,0.008937691521961185,0.011271297509829619,0.012520413718018509,2011,1
2011-02-01,0.013738045064029827,123.0,96.0,97.0,105.0,234.0,13.155467343264037,0.00791295746785361,0.016444306546695625,0.0137429264349232,0.00976342470897484,0.019050104384133612,0.01306076093128904,0.01578231292517007,2011,2
2011-03-01,0.01423914908217533,133.0,98.0,84.0,82.0,250.0,13.31667027027027,0.015211439002129602,0.01763409257898604,0.012325116588940706,0.02182866556836903,0.01675977653631285,0.007947382844614962,0.011421911421911422,2011,3
2011-04-01,0.014339839815836171,125.0,100.0,50.0,64.0,235.0,13.632370054305664,0.009419152276295133,0.01258917331095258,0.016294349540078842,0.016616957818491693,0.019749835418038184,0.008614232209737827,0.01762589928057554,2011,4
2011-05-01,0.013444767441860465,145.0,108.0,53.0,72.0,261.0,13.775313875754117,0.008123476848090982,0.009397944199706314,0.023150762281197064,0.024918421833283893,0.009812667261373774,0.013661868748475237,0.004861744150714068,2011,5
2011-06-01,0.017708517797060386,205.0,174.0,96.0,101.0,399.0,13.762497318172066,0.017159629713253556,0.015463917525773196,0.02138728323699422,0.03477141017385705,0.014972419227738377,0.01358974358974359,0.01237675687014894,2011,6
2011-07-01,0.019419779027994306,233.0,184.0,122.0,138.0,435.0,13.868956786533,0.018901013250194856,0.020017406440382943,0.022287390029325515,0.027584608252202134,0.013226853007237334,0.018902599107377266,0.013307984790874524,2011,7
2011-08-01,0.016456594464907243,189.0,154.0,112.0,96.0,391.0,13.962300842687046,0.01619156214367161,0.014311270125223614,0.026062027625749284,0.017518248175182483,0.013579049466537343,0.01985598952651102,0.009453781512605041,2011,8
2011-09-01,0.015801985736260665,202.0,127.0,100.0,92.0,360.0,13.746476385601753,0.012399708242159009,0.019008019008019007,0.02538964303670186,0.021603005635566688,0.011745646010530578,0.014783526927138331,0.00933852140077821,2011,9
2011-10-01,0.01586014873295034,195.0,135.0,109.0,83.0,367.0,13.686708410416964,0.01411764705882353,0.015804597701149427,0.021417862497322766,0.01824817518248175,0.016380236305048337,0.012859097127222982,0.01151484135107472,2011,10
2011-11-01,0.015781076581576025,172.0,117.0,137.0,107.0,348.0,13.701356833123514,0.010833517576829538,0.012454005094820267,0.017891549683457197,0.018308921438082555,0.010970258410531447,0.02169421487603306,0.01771274547554871,2011,11
2011-12-01,0.014896066084365901,169.0,154.0,101.0,138.0,302.0,13.85251823076399,0.011415945498066654,0.014136125654450262,0.014388489208633094,0.016016713091922007,0.015789473684210527,0.018390191897654583,0.015598752099832013,2011,12
2012-01-01,0.015863038012128385,148.0,113.0,126.0,83.0,346.0,13.452863895195206,0.012008733624454149,0.013285024154589372,0.012993900822063113,0.015856950067476384,0.024457892082702975,0.015269025690741638,0.018020594965675058,2012,1
2012-02-01,0.014024362835438486,150.0,100.0,50.0,99.0,213.0,13.32172177620538,0.011901747277791846,0.019399707174231333,0.02281134401972873,0.013580805794477138,0.017532674529805548,0.0045117628101836935,0.010069713400464756,2012,2
2012-03-01,0.01882342852242518,152.0,178.0,86.0,71.0,368.0,13.435270748769323,0.009506564056133997,0.011651131824234355,0.032249248428532384,0.027968821641448878,0.014963880288957688,0.012491781722550954,0.027760051052967454,2012,3
2012-04-01,0.013601944470412266,137.0,75.0,61.0,54.0,237.0,13.57493046716636,0.021890862944162436,0.01192457016084304,0.015219647180906262,0.018383628165105793,0.005031446540880503,0.011075384065737763,0.012152777777777778,2012,4
2012-05-01,0.014139298271863545,175.0,111.0,71.0,77.0,301.0,13.842493878319834,0.009109838625715773,0.0188504326328801,0.018120992472818512,0.019372077488309953,0.008712698758440426,0.016706443914081145,0.011411271541686073,2012,5
2012-06-01,0.01339816693486322,179.0,116.0,70.0,66.0,317.0,13.741311649284073,0.01001456664238893,0.009464655427388346,0.023475162439740096,0.02207505518763797,0.011328770356384235,0.009962994591517222,0.007713361532719582,2012,6
2012-07-01,0.017471357054060412,213.0,155.0,100.0,126.0,394.0,13.896955106469552,0.0189873417721519,0.018367346938775512,0.024669379450661243,0.022148130507263636,0.012446024892049785,0.012605910312047944,0.013681592039800995,2012,7
2012-08-01,0.016800052913552483,204.0,168.0,94.0,121.0,387.0,14.044511869831956,0.012861736334405145,0.019810040705563095,0.027513227513227514,0.020989505247376312,0.01661063871860787,0.017773131207527444,0.007464192051644139,2012,8
2012-09-01,0.014691959746134155,199.0,108.0,93.0,72.0,347.0,13.545997104213017,0.01689116955313235,0.012260765550239234,0.021236727045596503,0.021212121212121213,0.00665083135391924,0.012760416666666666,0.00976933514246947,2012,9
2012-10-01,0.01462586212872145,181.0,120.0,103.0,104.0,318.0,13.647770589263857,0.013282732447817837,0.020147420147420148,0.01739562624254473,0.0181631254283756,0.01616978271854472,0.00960102410923832,0.010112359550561797,2012,10
2012-11-01,0.014099311344690104,161.0,100.0,105.0,90.0,299.0,13.566793335282082,0.010401721664275465,0.011263318112633182,0.021685424101015646,0.0200909780136467,0.012176265945110166,0.010259333143345683,0.016733067729083666,2012,11
2012-12-01,0.014764397905759162,174.0,127.0,85.0,100.0,323.0,13.711686026047166,0.01772972972972973,0.016041519226232603,0.017039167957512723,0.011889704022261574,0.015943728018757326,0.009318578916715201,0.013562136728480487,2012,12
2013-01-01,0.017321144379880825,144.0,148.0,140.0,118.0,350.0,13.423570682191372,0.011060507482108002,0.014666267584555522,0.009897723523589575,0.02757527733755943,0.017013232514177693,0.022835633626097866,0.019105199516324063,2013,1
2013-02-01,0.013146006505240332,105.0,91.0,74.0,69.0,222.0,13.307388401979928,0.013914413231819375,0.005695977216091136,0.027932960893854747,0.012479201331114808,0.011996308828052906,0.007874015748031496,0.010963646855164455,2013,2
2013-03-01,0.010998918139199423,103.0,77.0,51.0,75.0,169.0,13.386572598998635,0.011927480916030535,0.009494743981010512,0.01715686274509804,0.010029717682020803,0.014101410141014101,0.00597609561752988,0.006569343065693431,2013,3
2013-04-01,0.011915853479134998,107.0,75.0,48.0,73.0,170.0,13.584098765432099,0.007558139534883721,0.010296010296010296,0.017014694508894045,0.019754170324846356,0.00941346850108617,0.013038204972710734,0.009243409791167409,2013,4
2013-05-01,0.01479185467100875,175.0,97.0,86.0,63.0,314.0,13.814213478707435,0.011055486024196913,0.013191763191763193,0.02205177372962608,0.0208649468892261,0.015565134099616858,0.011127819548872181,0.013197499421162306,2013,5
2013-06-01,0.013169058246338855,168.0,103.0,69.0,44.0,313.0,13.727029537432658,0.011284134506883321,0.009456903539583896,0.0228310502283105,0.01413710322752734,0.015315089128797388,0.009572072072072071,0.008210645526613816,2013,6
2013-07-01,0.019793547507920825,245.0,189.0,118.0,103.0,478.0,14.001610195621637,0.01145117634811576,0.017979062357760582,0.028555738605161998,0.025391201653380574,0.01673202614379085,0.02240281133318691,0.019161928827121498,2013,7
2013-08-01,0.017292904872233974,206.0,154.0,110.0,78.0,437.0,14.005921564646567,0.010383830891896904,0.011781609195402299,0.019397006114273665,0.02637749120750293,0.017105516048433595,0.028063350930814114,0.01164262212098203,2013,8
2013-09-01,0.01730769230769231,201.0,142.0,130.0,97.0,398.0,13.598943103751981,0.0214190093708166,0.017241379310344827,0.017881705639614855,0.023467070401211203,0.01164262212098203,0.010596026490066225,0.01802528921172989,2013,9
2013-10-01,0.01559373490650659,188.0,135.0,102.0,92.0,360.0,13.536587061563598,0.008673818762839534,0.016910935738444193,0.024804905239687848,0.02515295717199184,0.01240791004265219,0.011976047904191617,0.015135365593690045,2013,10
2013-11-01,0.016773539108067965,178.0,145.0,116.0,112.0,351.0,13.613780002191941,0.01768428890543559,0.01032448377581121,0.024969549330085262,0.023573624871882474,0.01190161332980693,0.01596688350088705,0.010980392156862745,2013,11
2013-12-01,0.0128907622058307,131.0,125.0,99.0,99.0,268.0,13.462324890335362,0.01215738284703802,0.01233616037008481,0.009812667261373774,0.012928611579539067,0.011064278187565859,0.014361140443505808,0.017846339987900785,2013,12
2014-01-01,0.012367801553002353,127.0,133.0,81.0,149.0,203.0,13.065487977369166,0.01020408163265306,0.010196468540164138,0.005996184246388662,0.013828238719068414,0.016302016302016303,0.008727849775191749,0.020522388059701493,2014,1
2014-02-01,0.012833168805528134,101.0,96.0,85.0,92.0,207.0,13.173653729795141,0.009514515735545254,0.013848396501457727,0.01976410583359898,0.009930915371329879,0.02106775197510175,0.00712957222566646,0.007222222222222222,2014,2
2014-03-01,0.011272510653897264,93.0,81.0,63.0,83.0,163.0,13.261915758359505,0.00864,0.009259259259259259,0.015572519083969465,0.013494318181818182,0.011328235627301049,0.01243279569892473,0.008041958041958041,2014,3
2014-04-01,0.013075196408529742,97.0,68.0,54.0,41.0,192.0,13.58771979419913,0.008835341365461847,0.015828677839851025,0.011330255979857323,0.024110218140068886,0.011592226389362428,0.014719699342311305,0.009211873080859774,2014,4
2014-05-01,0.01698053560944768,149.0,109.0,84.0,42.0,334.0,13.822339650145773,0.010419133317546767,0.017864561695056087,0.0255863539445629,0.025097360450021637,0.015683147262094632,0.017983074753173484,0.00876577840112202,2014,5
2014-06-01,0.015402843601895734,176.0,122.0,64.0,100.0,277.0,13.850513769009453,0.009264024704065878,0.018711018711018712,0.014679448771719592,0.023060796645702306,0.01441899915182358,0.014785757392878697,0.013378967019290604,2014,6
2014-07-01,0.016715466439346207,187.0,138.0,107.0,53.0,398.0,13.926011560693642,0.011746280344557557,0.02631578947368421,0.021862578080636002,0.01945910290237467,0.010650351234987537,0.015625,0.014722797331492983,2014,7
2014-08-01,0.01842181607194662,216.0,132.0,122.0,105.0,403.0,13.996530314097882,0.012994802079168333,0.026577102803738317,0.026679148139480458,0.024056723221068624,0.01578531965272297,0.014553596417576267,0.008722566122678672,2014,8
2014-09-01,0.01522937146261543,187.0,84.0,110.0,55.0,354.0,13.645116557979161,0.01697792869269949,0.016105054509415264,0.015616285554935862,0.0216696269982238,0.018518518518518517,0.00933820544051969,0.011627906976744186,2014,9
2014-10-01,0.015655787625837424,194.0,131.0,92.0,95.0,342.0,13.848500144216903,0.015122873345935728,0.011058451816745656,0.024261603375527425,0.023174971031286212,0.013,0.01354872329338197,0.012502948808681292,2014,10
2014-11-01,0.013107511045655376,157.0,106.0,74.0,86.0,270.0,13.660439601171282,0.0110803324099723,0.01123294998662744,0.019128831528001843,0.01576834862385321,0.015632515632515633,0.007709880068532267,0.009994447529150472,2014,11
2014-12-01,0.014670115430645099,156.0,112.0,91.0,83.0,297.0,13.915019993012152,0.016671008075019537,0.0157908361377168,0.015389350569405972,0.015034695451040863,0.011326378539493294,0.013111111111111112,0.015323117921385743,2014,12
2015-01-01,0.012865288667141839,143.0,104.0,102.0,105.0,256.0,13.319017523700087,0.018315018315018316,0.007838408200180886,0.013765748950069996,0.01592920353982301,0.009494369618017221,0.010285042609462239,0.01209982354423998,2015,1
2015-02-01,0.011547344110854504,113.0,97.0,78.0,84.0,221.0,13.078712871287129,0.00847457627118644,0.012908777969018933,0.012130801687763712,0.014540167211922937,0.010178117048346057,0.011746280344557557,0.012679162072767364,2015,2
2015-03-01,0.008378737237305985,76.0,46.0,52.0,27.0,156.0,13.437134300852339,0.00927643784786642,0.0068669527896995704,0.009403254972875226,0.016251354279523293,0.004922377887163953,0.0035452013167890607,0.010374832663989291,2015,3
2015-04-01,0.014606796832734963,115.0,98.0,66.0,77.0,220.0,13.643681005890798,0.016008537886873,0.012688342585249802,0.014609765474817378,0.013820335636722606,0.015356585111920874,0.0148995148995149,0.014266117969821674,2015,4
2015-05-01,0.013365290867728306,150.0,93.0,78.0,57.0,272.0,13.875818062827225,0.012628424657534247,0.008636200071968334,0.018642803877703208,0.016081000595592615,0.010813887307911212,0.01440922190201729,0.010803940260565617,2015,5
2015-06-01,0.014981823522931738,178.0,137.0,76.0,118.0,290.0,13.803609813950041,0.011400651465798045,0.010004880429477794,0.021617293835068056,0.0247074122236671,0.017804154302670624,0.00976259152429554,0.013421052631578948,2015,6
2015-07-01,0.017970072917026646,218.0,162.0,120.0,127.0,393.0,13.904095765041584,0.019263456090651557,0.017167381974248927,0.030512072167683736,0.026169950738916255,0.00881057268722467,0.01230933904201231,0.015027322404371584,2015,7
2015-08-01,0.016297519474458844,191.0,141.0,80.0,104.0,350.0,14.007338587231581,0.017341040462427744,0.015755550250656482,0.0155659328441183,0.018325214567385756,0.014099216710182768,0.01772525849335303,0.015173203549957057,2015,8
2015-09-01,0.016937643819080313,193.0,118.0,114.0,62.0,387.0,13.814448292924295,0.01106567235987491,0.011935483870967743,0.018533886583679115,0.03455497382198953,0.02353585112205802,0.013870541611624834,0.011145104895104896,2015,9
2015-10-01,0.016137905739959654,186.0,154.0,77.0,51.0,389.0,13.639904023624954,0.023952095808383235,0.012172854534388313,0.023101555352241537,0.019062142584826535,0.01324229257190151,0.00806692560501942,0.009374138406396471,2015,10
2015-11-01,0.015291902071563088,160.0,122.0,100.0,108.0,298.0,13.768656998977699,0.016242786920282113,0.012580109185853311,0.010701920050361977,0.021714285714285714,0.014559180372067942,0.01729032258064516,0.013541360023550192,2015,11
2015-12-01,0.015343637454981993,166.0,122.0,93.0,99.0,310.0,13.988079470198675,0.01658905704307334,0.019826181423139598,0.01346585444052581,0.018725243068059057,0.012152010605391074,0.013808463251670379,0.014699524427150886,2015,12
2016-01-01,0.014732458552683271,131.0,108.0,117.0,70.0,305.0,13.57609684693595,0.007835236176404746,0.016979445933869526,0.013598041881968996,0.023076923076923078,0.01350234224304216,0.015733333333333332,0.015625,2016,1
2016-02-01,0.010444788670059747,97.0,65.0,62.0,67.0,169.0,13.452081661763394,0.007723035952063915,0.013432835820895522,0.017133956386292833,0.005892255892255892,0.009211283822682787,0.00997506234413965,0.009000620732464307,2016,2
2016-03-01,0.01651702117443703,133.0,111.0,88.0,105.0,239.0,13.497434656340754,0.011455525606469003,0.021872601688411358,0.016813450760608487,0.02414113277623027,0.02003958436417615,0.012864763100094132,0.010972716488730723,2016,3
2016-04-01,0.01854653716628435,152.0,118.0,94.0,61.0,319.0,13.650938284982514,0.01612503100967502,0.013957307060755337,0.02622647331070657,0.03278688524590164,0.009847198641765705,0.014004542013626041,0.01815541031227306,2016,4
2016-05-01,0.014530671389470295,168.0,104.0,78.0,78.0,283.0,13.844928241303819,0.012639766650461837,0.007460624481901078,0.020151133501259445,0.0223382651581085,0.018635407273820258,0.01078234704112337,0.01134572959344469,2016,5
2016-06-01,0.012206815164478536,142.0,97.0,75.0,50.0,281.0,13.857913134017553,0.020032995522036294,0.0097393297049556,0.010449927431059507,0.015318015318015318,0.008858890529424172,0.010374010374010374,0.011037527593818985,2016,6
2016-07-01,0.01790125666821811,187.0,134.0,162.0,74.0,426.0,13.94622103515484,0.014153725181836052,0.013679110857794243,0.02583293095123129,0.030943396226415093,0.015597034006647916,0.012027972027972029,0.01232583065380493,2016,7
2016-08-01,0.017056667606427968,188.0,141.0,101.0,73.0,411.0,13.91601722358635,0.02175925925925926,0.01965427421264504,0.009184525466184246,0.020158827122785584,0.009973045822102426,0.023324227778945158,0.0133422281521014,2016,8
2016-09-01,0.014269073966220151,177.0,105.0,92.0,52.0,340.0,13.75750247334286,0.010566587720896338,0.013621557595498964,0.02216358839050132,0.020013802622498276,0.013737461840383776,0.007833603457590491,0.01487603305785124,2016,9
2016-10-01,0.016628676058443256,190.0,138.0,87.0,94.0,351.0,13.673227010519172,0.010764262648008612,0.02075124770160231,0.01437578814627995,0.02621838371375694,0.013672343487646918,0.018699654775604143,0.015041943881978595,2016,10
2016-11-01,0.0187138482477033,188.0,147.0,133.0,108.0,387.0,13.733892809460233,0.022066458982346833,0.020032485110990796,0.023522316043425813,0.026014568158168574,0.015678979537602975,0.013546524539196091,0.01418918918918919,2016,11
2016-12-01,0.014173285724695766,146.0,96.0,123.0,109.0,280.0,13.623603762492651,0.015818982779335203,0.012144765606023804,0.019828641370869034,0.011211573236889693,0.008131821099935802,0.01239087580963109,0.020239190432382703,2016,12
2017-01-01,0.014054970551490274,120.0,100.0,80.0,72.0,243.0,13.3248920474991,0.01539292465568458,0.012220566318926976,0.022865853658536585,0.017200938232994525,0.007147498375568551,0.011732401397903146,0.014248704663212436,2017,1
2017-02-01,0.010707269155206287,93.0,69.0,47.0,75.0,143.0,13.536561264822135,0.00850099178237461,0.010626992561105207,0.012877115526122149,0.014797507788161994,0.010327022375215147,0.009639414494823277,0.009283819628647215,2017,2
2017-03-01,0.014607069821793748,121.0,98.0,71.0,89.0,211.0,13.502600333627711,0.014496505306756407,0.013529645841623557,0.013403736799350122,0.013650151668351871,0.007476076555023923,0.027461486939048894,0.01267688679245283,2017,3
2017-04-01,0.01457015451622939,117.0,78.0,60.0,62.0,219.0,13.645370080384174,0.01674718196457327,0.003036876355748373,0.01600492459218221,0.019098548510313215,0.018798254447801276,0.01701622477245746,0.008389932081502197,2017,4
2017-05-01,0.01217719924417384,137.0,81.0,63.0,62.0,228.0,13.85225637117941,0.007291385363219011,0.011216566005176877,0.013500784929356358,0.009769441187964049,0.018746158574062692,0.010939167556029883,0.013885317562355361,2017,5
2017-06-01,0.011410828643508637,142.0,69.0,67.0,58.0,236.0,13.853376557434675,0.013203463203463203,0.009473060982830076,0.010076335877862596,0.016576454668470908,0.011192325262677022,0.00964630225080386,0.009900990099009901,2017,6
2017-07-01,0.019602030607329454,218.0,179.0,117.0,77.0,452.0,14.033192539154488,0.018682399213372666,0.023792697290930507,0.024550315994166263,0.02652588204996137,0.016921397379912665,0.01034097261039687,0.014264919941775837,2017,7
2017-08-01,0.019306780176345392,201.0,160.0,112.0,80.0,428.0,14.0845372676758,0.010460251046025104,0.030957755562721703,0.019224806201550388,0.026739592828927378,0.013861386138613862,0.01942883895131086,0.018746916625555006,2017,8
2017-09-01,0.01719484925591796,184.0,115.0,120.0,95.0,351.0,13.68710252830774,0.020085803432137287,0.015403573629081947,0.021000471920717318,0.013995801259622114,0.01766491857576594,0.017754868270332187,0.011333134506412169,2017,9
2017-10-01,0.01801032488452432,199.0,124.0,118.0,94.0,370.0,13.689260012515645,0.016040100250626566,0.0182648401826484,0.0196078431372549,0.021799888205701508,0.014959074230877787,0.021138601969733366,0.013884785819793206,2017,10
2017-11-01,0.013401502827484701,152.0,95.0,85.0,82.0,264.0,13.75708201461337,0.013987730061349693,0.01872175597159458,0.010773130544993664,0.02225519287833828,0.009347693558219874,0.01225865767698437,0.011065307008027771,2017,11
2017-12-01,0.017782582761705936,172.0,152.0,135.0,146.0,331.0,13.741711410655952,0.023442078530963077,0.02346041055718475,0.01330704780680138,0.018629617934954216,0.011072103699702943,0.013054120206690237,0.02032520325203252,2017,12
